1,101000,Бумажск,Канцелярская,12
2,101001,Бумажск,Офисная,5
3,101002,Бумажск,Бумажная,34
4,101003,Бумажск,Папковая,17
5,101004,Бумажск,Линейная,9
6,101005,Бумажск,Ручкина,21
7,101006,Бумажск,Тетрадная,8
8,101007,Бумажск,Скрепочная,13
9,101008,Бумажск,Клеевая,3
10,101009,Бумажск,Маркерная,26
11,101010,Бумажск,Степлерная,7
12,101011,Бумажск,Ластикова,15
13,101012,Бумажск,Конвертная,11
14,101013,Бумажск,Ножничная,19
15,101014,Бумажск,Блокнотная,22
16,101015,Бумажск,Карандашная,6
17,101016,Бумажск,Файловая,30
18,101017,Бумажск,Стикерная,4
19,101018,Бумажск,Точильная,18
20,101019,Бумажск,Корректорная,1
